cust_id,yp_probability,predicted_yp_revenue,internet_probability,predicted_internet_rev,dm_probability,predicted_dm_rev,credit_flag
516212000000,0.02050500,1145.28000000,0.00748800,595.63513400,0.00007600,0.00000000,1.00000000
516232000000,0.00072800,160.09181200,0.00312400,417.02204300,0.00027200,1010.40000000,0.00000000
516230000000,0.02358700,1087.99000000,0.00620500,413.38775300,0.00016200,112.90695200,0.00000000
516212000000,0.00410400,321.00078800,0.00577700,778.20817600,0.00009500,106.35484000,0.00000000
516232000000,0.00354400,296.95357300,0.00334900,238.69151800,0.00017000,343.99921000,0.00000000
516244000000,0.03000000,1504.49000000,0.03000000,850.00000000,0.00027400,1007.32000000,0.00000000
516225000000,0.00910400,617.45285400,0.01313300,650.00000000,0.00024900,562.47574800,0.00000000
516253000000,0.00347900,1977.45000000,0.00177500,102.82550700,0.00022500,303.36411100,0.00000000
516252000000,0.00689200,964.31390300,0.01281000,650.00000000,0.00054400,1059.89000000,0.00000000
516243000000,0.01516500,1002.56000000,0.00146200,102.77935400,0.00020200,448.34370400,0.00000000
516252000000,0.00205700,300.14813200,0.00857400,633.87350000,0.00037800,1464.02000000,0.00000000
516226000000,0.00970300,4594.52000000,0.02248800,792.27650000,0.00025600,518.39180000,0.00000000
516233000000,0.03279800,1431.33000000,0.00995800,717.91005100,0.00048300,1456.62000000,0.00000000
516229000000,0.00502300,307.08411200,0.00637600,662.02910300,0.00056600,1341.37000000,1.00000000
516212000000,0.02975200,1472.21000000,0.01101600,1118.05000000,0.00029600,783.04062900,0.00000000
516212000000,0.00533800,433.06315400,0.01041100,850.00000000,0.00027400,903.12411500,0.00000000
516256000000,0.00186300,103.14886100,0.00173400,103.41876300,0.00021700,549.95426700,1.00000000
516222000000,0.00518000,287.71913500,0.00345000,252.86059400,0.00012000,79.91797300,0.00000000
516224000000,0.03054400,1051.98000000,0.03054400,850.00000000,0.00135800,1343.15000000,0.00000000
516244000000,0.00815600,531.00315700,0.00427100,398.88899000,0.00020000,149.00487400,0.00000000
516225000000,0.00476700,332.21704100,0.00358800,145.37457100,0.00008300,0.00000000,0.00000000
516251000000,0.00125400,494.37910400,0.01292000,911.30200000,0.00036800,1438.23000000,1.00000000
516260000000,0.00314400,430.05723300,0.00195600,204.78193700,0.00027700,878.18662500,0.00000000
516233000000,0.00052600,126.87988500,0.01101400,810.04150000,0.00026600,531.48436000,0.00000000
516252000000,0.02236300,1126.35000000,0.03000000,900.89800000,0.00376900,1462.70000000,1.00000000
516211000000,0.00730300,624.33232200,0.00794300,574.75045000,0.00007400,0.00000000,0.00000000
516231000000,0.03268100,1262.58000000,0.01190900,926.18550000,0.00466600,1181.89000000,0.00000000
516249000000,0.01270800,1186.04000000,0.00809300,659.20318700,0.00037800,1338.98000000,0.00000000
516211000000,0.03000000,1145.14000000,0.01244500,932.82400000,0.00007700,0.00000000,0.00000000
516254000000,0.00362500,435.78010800,0.00865800,532.22038700,0.00036100,973.00789500,0.00000000
516212000000,0.00731100,621.39348000,0.01259900,849.22650000,0.00018600,113.18888900,0.00000000
516249000000,0.02781600,1005.45000000,0.00215300,226.80012100,0.00017500,371.41555900,0.00000000
516212000000,0.01064400,1062.37000000,0.01303600,850.00000000,0.00008500,0.00000000,0.00000000
516251000000,0.00180200,98.17728100,0.00385600,277.58489900,0.00020100,147.50703100,0.00000000
516242000000,0.02831800,993.39037500,0.00634200,636.69530400,0.00048200,1293.50000000,1.00000000
516212000000,0.00419800,301.49596800,0.01590600,650.00000000,0.00007500,0.00000000,0.00000000
516226000000,0.00716500,570.38822300,0.00353900,290.46599100,0.00013500,81.17325400,0.00000000
516227000000,0.03000000,1027.10000000,0.01081500,966.55000000,0.00047000,1329.63000000,0.00000000
516220000000,0.02922100,1288.61000000,0.00827000,745.90454000,0.00023100,972.51932400,0.00000000
516212000000,0.03000000,1117.21000000,0.01049300,1062.97000000,0.00014700,109.18472800,0.00000000
516250000000,0.01274000,1404.66000000,0.01854100,875.84850000,0.00053800,1332.04000000,0.00000000
516231000000,0.03045400,2521.61000000,0.01574000,1183.65000000,0.00382700,1386.27000000,0.00000000
516250000000,0.00159800,2582.09000000,0.00158700,83.46276600,0.00019800,156.62156600,0.00000000
516226000000,0.00757800,2496.84000000,0.00552000,427.33757200,0.00033200,1412.54000000,0.00000000
516212000000,0.03242700,1389.43000000,0.01690000,898.29700000,0.00020500,117.24905000,0.00000000
516248000000,0.00732100,500.85298300,0.00221400,192.60133400,0.00019100,305.33080000,0.00000000
516212000000,0.03000000,4109.21000000,0.03000000,894.20000000,0.00271600,1217.73000000,0.00000000
516211000000,0.00675900,580.78905700,0.03000000,898.01650000,0.00014200,79.53580400,0.00000000
516212000000,0.00610000,852.43076100,0.00433000,427.03310300,0.00014900,79.62526300,0.00000000
516244000000,0.03239300,1019.98000000,0.01246300,1226.94000000,0.00273700,1459.35000000,0.00000000
516212000000,0.00743300,1264.01000000,0.02161300,777.83500000,0.00017700,99.32289100,0.00000000
516212000000,0.00102300,100.44820600,0.00163300,93.44987500,0.00011600,70.77123400,0.00000000
516249000000,0.00913300,521.34658800,0.00436700,325.49011700,0.00018300,161.48919200,0.00000000
516250000000,0.01937600,951.53652200,0.00518300,278.53336700,0.00260600,974.29967100,1.00000000
516212000000,0.01234600,968.40894900,0.00579700,358.26862000,0.00012800,78.27984700,0.00000000
516226000000,0.02822200,1391.16000000,0.01559700,849.59200000,0.00022100,1009.58000000,0.00000000
516212000000,0.00125800,1062.02000000,0.00530000,404.90363100,0.00015600,223.75007100,0.00000000
516220000000,0.00164400,679.13678500,0.00597600,439.06203800,0.00029500,897.82290800,0.00000000
516212000000,0.03001500,1147.08000000,0.01746700,926.82300000,0.00073700,1152.73000000,0.00000000
516211000000,0.03000000,1037.11000000,0.02472500,0.00000000,0.00061600,1339.44000000,0.00000000
516234000000,0.00078600,1636.92000000,0.00363100,420.61349700,0.00028600,864.66483600,0.00000000
516225000000,0.00611500,533.18277600,0.00334000,266.54991900,0.00014700,102.64411300,0.00000000
516212000000,0.00503100,371.86179100,0.03257000,929.34750000,0.00023100,617.05275200,0.00000000
516212000000,0.00598400,778.56663900,0.00567400,408.53838900,0.00027500,938.12383900,0.00000000
516212000000,0.00338800,764.15053400,0.00442000,357.97907900,0.00017600,319.73576600,0.00000000
516225000000,0.01340700,1595.73000000,0.01281500,1115.65000000,0.00032000,1422.04000000,0.00000000
516212000000,0.01265000,1185.14000000,0.02769100,1254.93000000,0.00017900,505.43090100,0.00000000
516212000000,0.00306800,307.88272700,0.00927600,678.68292700,0.00009300,77.74096100,0.00000000
516219000000,0.00781500,1025.87000000,0.00989200,683.53852500,0.00021500,621.55213700,0.00000000
516244000000,0.03020500,937.28355000,0.00332500,244.50689100,0.00018000,371.09863300,0.00000000
516211000000,0.03000000,1498.77000000,0.01220900,1134.16000000,0.00013800,75.75511500,0.00000000
516244000000,0.00083100,483.00160900,0.00359000,413.50858900,0.00029000,846.54174800,0.00000000
516247000000,0.03037500,1234.61000000,0.00485200,348.71668300,0.00336200,1846.60000000,0.00000000
516212000000,0.00719800,547.25404700,0.00744400,656.63896300,0.00007800,0.00000000,0.00000000
516226000000,0.03053800,1050.85000000,0.01202100,805.96150000,0.00032600,530.52829000,0.00000000
516225000000,0.00082200,403.83486900,0.00341800,277.74533400,0.00022600,627.64773000,0.00000000
516252000000,0.00166200,1033.91000000,0.02030700,928.33600000,0.00036800,1543.77000000,0.00000000
516225000000,0.02403700,1307.05000000,0.00249300,135.09665400,0.00021200,301.64593800,0.00000000
516246000000,0.00828400,545.43418400,0.00210800,230.67694900,0.00022100,583.55773700,0.00000000
516256000000,0.00069700,1183.30000000,0.00441500,428.23954200,0.00036000,1379.47000000,0.00000000
516211000000,0.00581800,258.45078500,0.00625600,557.34470700,0.00013600,85.86529500,0.00000000
516219000000,0.01102600,2635.17000000,0.01243000,1233.49000000,0.00038800,1413.38000000,0.00000000
516232000000,0.00543100,250.88862000,0.01544800,750.00000000,0.00024600,555.60878700,0.00000000
516231000000,0.03193100,1081.96000000,0.03193100,911.93950000,0.00132600,1163.38000000,0.00000000
516260000000,0.00442700,326.56431300,0.02138500,773.17700000,0.00710700,1211.72000000,0.00000000
516262000000,0.00314400,692.56452200,0.00322600,260.40375500,0.00043500,1374.05000000,0.00000000
516212000000,0.00402300,478.67428900,0.00552100,748.92532500,0.00018600,260.22727200,0.00000000
516212000000,0.02468900,946.94628300,0.00494800,261.32374900,0.00009200,73.11615500,0.00000000
516212000000,0.03250100,1140.32000000,0.01496800,918.05100000,0.00009400,0.00000000,0.00000000
516246000000,0.00191800,428.61397200,0.01270100,750.00000000,0.00032700,1055.23000000,0.00000000
516254000000,0.02525500,1689.78000000,0.01414000,1500.00000000,0.00021500,242.93332400,0.00000000
516228000000,0.00901500,546.96332800,0.00787100,634.95028800,0.00030300,783.06130300,0.00000000
516225000000,0.00317200,392.40656600,0.00873000,727.74589200,0.00022300,548.04114900,0.00000000
516212000000,0.00592800,756.18529400,0.00887400,757.20762500,0.00027600,945.15416600,1.00000000
516232000000,0.00389200,317.79143800,0.01019800,1139.64000000,0.00025900,792.68962800,0.00000000
516261000000,0.00109400,172.10268400,0.00440000,200.00000000,0.00040100,1220.68000000,0.00000000
516225000000,0.03210800,2069.55000000,0.01174200,838.65250000,0.00040200,1396.63000000,0.00000000
516260000000,0.00272500,589.24078800,0.00154400,114.49223500,0.00023200,706.31817700,1.00000000
516246000000,0.00623300,530.14357100,0.00243000,243.22657500,0.00017200,412.85115900,0.00000000
516217000000,0.03014300,1587.02000000,0.00891000,676.46667500,0.00027300,870.61152100,0.00000000
516211000000,0.00690500,520.71948600,0.03000000,815.25200000,0.00016300,104.31410400,0.00000000
516212000000,0.00397400,334.76919000,0.00986800,592.23085700,0.00008600,0.00000000,0.00000000
516211000000,0.03000000,1453.93000000,0.03000000,853.74000000,0.00026400,564.72672300,0.00000000
516218000000,0.02707400,1087.04000000,0.00731900,692.86786500,0.00118900,1407.60000000,0.00000000
516252000000,0.00205500,384.15175800,0.00411300,435.55444200,0.00018800,416.08530900,0.00000000
516234000000,0.01212600,1311.75000000,0.00610200,229.96134700,0.00019500,96.30575800,0.00000000
516225000000,0.02894000,1388.35000000,0.01008800,1172.87000000,0.00039000,1373.23000000,0.00000000
516224000000,0.03119200,1055.46000000,0.03119200,850.00000000,0.00022700,304.44445400,0.00000000
516212000000,0.00850200,2452.29000000,0.00486800,426.74621800,0.00013500,102.33231300,0.00000000
516248000000,0.00109900,160.59747400,0.00384700,251.51725700,0.00018000,106.33375000,0.00000000
516230000000,0.00701500,567.97484800,0.00246800,222.34315300,0.00014600,111.68298300,0.00000000
516217000000,0.00136600,539.31588400,0.00522800,623.23330500,0.00025600,996.73279700,0.00000000
516253000000,0.00935900,563.49122300,0.00588900,656.83800000,0.00020800,619.23443600,0.00000000
516212000000,0.00145200,481.39002400,0.02034900,850.00000000,0.00015800,113.43379000,0.00000000
516212000000,0.03209100,1056.21000000,0.01160500,1000.00000000,0.00008600,0.00000000,0.00000000
516248000000,0.00191100,446.33136000,0.00158000,200.13542500,0.00021000,961.28605700,0.00000000
516211000000,0.02745300,1001.70000000,0.01321400,1000.00000000,0.00007900,0.00000000,0.00000000
516252000000,0.00686600,623.53908300,0.00927300,569.12809400,0.00021800,162.92900400,0.00000000
516216000000,0.00357000,324.30190200,0.00351800,430.16134100,0.00018600,448.24542200,0.00000000
516243000000,0.00646900,502.44929300,0.00133800,102.65923200,0.00017700,412.41978400,0.00000000
516212000000,0.00415600,294.62447700,0.00817800,635.46262800,0.00014900,77.31579600,0.00000000
516212000000,0.03000000,954.38011100,0.03000000,910.26000000,0.00169800,1193.26000000,0.00000000
516219000000,0.00595700,1526.24000000,0.00951100,1267.59000000,0.00020100,639.01259700,0.00000000
516260000000,0.00317900,488.75543000,0.00656000,645.05782700,0.00045700,1309.59000000,0.00000000
516244000000,0.01848300,1217.24000000,0.00181600,99.36047700,0.00024200,527.81919600,0.00000000
516212000000,0.03000000,1184.85000000,0.01692900,1003.29000000,0.00025900,837.85650800,1.00000000
516212000000,0.02896200,1136.57000000,0.01181700,1080.75000000,0.00008000,0.00000000,0.00000000
516257000000,0.00043600,0.00000000,0.00239900,233.16170300,0.00182900,1409.81000000,0.00000000
516247000000,0.01321800,1094.13000000,0.00480500,494.11698400,0.00201300,1118.51000000,0.00000000
516212000000,0.00748100,585.39344600,0.00998300,682.19563900,0.00008100,0.00000000,0.00000000
516212000000,0.03000000,1792.49000000,0.02760000,1036.10000000,0.00020900,238.01131200,0.00000000
516247000000,0.00896100,561.95912700,0.00153900,103.25277900,0.00018600,369.23425900,0.00000000
516225000000,0.00606000,559.53739400,0.00881900,683.14305600,0.00013600,78.22016500,0.00000000
516212000000,0.00886200,518.72200500,0.01209200,614.06150000,0.00009400,74.15208800,0.00000000
516212000000,0.02385300,1054.26000000,0.01431100,1102.47000000,0.00018200,107.82000200,0.00000000
516250000000,0.03276800,1457.68000000,0.00483800,298.31016400,0.00021200,162.99688300,0.00000000
516258000000,0.00754500,610.23572100,0.01409000,1700.00000000,0.00036000,1502.42000000,0.00000000
516248000000,0.01281100,1149.89000000,0.00225200,218.39529500,0.00344400,1303.16000000,0.00000000
516211000000,0.00313500,254.54573800,0.00471700,411.14385100,0.00010500,80.84452100,0.00000000
516247000000,0.00905200,528.78397500,0.01220200,630.15550000,0.00019700,538.60263700,0.00000000
516234000000,0.01280900,1226.97000000,0.00696000,1100.69000000,0.00025300,1339.55000000,0.00000000
516227000000,0.00733900,544.06315500,0.00523500,383.85581100,0.00026600,784.78080200,0.00000000
516252000000,0.00272000,341.53836200,0.00270800,515.10900900,0.00019300,917.30103900,0.00000000
516243000000,0.00102400,142.68495100,0.00668000,665.07956700,0.00029400,911.63744800,0.00000000
516247000000,0.00186700,493.25348100,0.01001000,592.89100000,0.00030000,714.40970000,0.00000000
516211000000,0.00758500,879.88901400,0.00219400,427.65300000,0.00021900,718.99841600,0.00000000
516219000000,0.01358400,1052.50000000,0.03279800,845.69050000,0.00212400,1372.83000000,0.00000000
516229000000,0.00532600,316.54342900,0.00756900,682.05200600,0.00027800,840.99602700,0.00000000
516248000000,0.00142100,198.92314200,0.00564300,476.26356600,0.00032400,1290.71000000,0.00000000
516225000000,0.01874900,1471.71000000,0.00752300,667.04897800,0.00067000,1351.63000000,0.00000000
516212000000,0.03234700,2508.72000000,0.00936200,735.82573000,0.00027100,964.81336100,0.00000000
516212000000,0.00385800,662.38147500,0.00738500,741.74509100,0.00013300,83.70069300,0.00000000
516244000000,0.00120400,285.00185200,0.00190600,390.46631400,0.00023500,1239.75000000,1.00000000
516220000000,0.01035800,1748.55000000,0.00219000,232.93987800,0.00040800,1486.87000000,1.00000000
516228000000,0.00168100,824.65454400,0.01100600,2763.18000000,0.00030200,2260.11000000,0.00000000
516212000000,0.00348000,580.54561800,0.00904600,1020.98000000,0.00022700,398.88798600,0.00000000
516244000000,0.01395800,976.27057800,0.02453900,788.49400000,0.00034700,518.32001600,0.00000000
516212000000,0.00306000,428.10710500,0.00477000,869.65472700,0.00013900,589.22335700,0.00000000
516212000000,0.00277300,161.37069900,0.00173500,104.26575200,0.00014400,78.35161400,0.00000000
516230000000,0.00540000,230.38590600,0.00686000,775.14900000,0.00019700,550.25087900,0.00000000
516246000000,0.00084800,253.27308100,0.01054100,1137.66000000,0.00031700,989.91007600,0.00000000
516226000000,0.03100000,1165.93000000,0.01533100,850.00000000,0.00229100,1172.22000000,0.00000000
516217000000,0.00725800,544.12212000,0.01291200,921.08000000,0.00020000,442.58124700,0.00000000
516243000000,0.00096200,1104.91000000,0.00473000,281.68092100,0.00029300,562.78778800,0.00000000
516252000000,0.02922500,1064.75000000,0.01209800,1190.40000000,0.00194300,1401.76000000,0.00000000
516223000000,0.00437700,341.27614600,0.00324300,316.89053000,0.00013400,114.33367400,1.00000000
516211000000,0.00941000,719.16045800,0.02733400,957.17000000,0.00126200,1332.53000000,0.00000000
516245000000,0.00139400,5001.55000000,0.00695400,642.13493100,0.00034600,1303.79000000,0.00000000
516223000000,0.00127500,334.77198600,0.01051800,1100.96000000,0.00190300,1635.04000000,0.00000000
516212000000,0.03000000,954.08484100,0.03000000,900.04000000,0.00074700,1235.82000000,0.00000000
516217000000,0.00316400,256.70438500,0.00170100,107.27904700,0.00017200,113.39435800,0.00000000
516250000000,0.01170100,1412.21000000,0.00990700,1048.20000000,0.00034700,1599.24000000,0.00000000
